79bcd33c8522a5e6eead91e7652746cb5ab71648,DELETE,regular-file,database/cleaned_datasets/books_cleaned.csv,133,
670f39dc2edd01e32318e383e63e916131bdf3bb,DELETE,regular-file,database/cleaned_datasets/cleaned_book_reviews.csv,134,
cbdbd1e6b01ac9624da7fa71af6b97dac05e6587,DELETE,regular-file,database/cleaned_datasets/preprocessed_reviews_cleaned.csv,134,
ffdb622145a8ea0a205a2127ac64d153e368eeb2,DELETE,regular-file,database/cleaned_datasets/ratings_cleaned.csv,133,
466422b242b3e57934965c7e26f2d73e7d66a630,DELETE,regular-file,database/cleaned_datasets/users_cleaned.csv,133,
ab0ca188cd87b85eb50ef49d7a02168638be1758,DELETE,regular-file,database/datasets/Books.csv,133,
4b472e368697b32aa906964b8dc999d3bb7e7e0e,DELETE,regular-file,database/datasets/Customer_Reviews.csv,132,
0a03d0a1dc56bc9b72dc3ab079ab4a6bdfb2693a,DELETE,regular-file,database/datasets/Ratings.csv,133,
3b8edccd3e2c21d6d18f26911147949a0ab83516,DELETE,regular-file,database/datasets/Users.csv,133,
c7dfcbf351326459a4365b0989fe3d3c244b829f,DELETE,regular-file,database/datasets/all_review .csv,132,
54fdda20922126cf86bac4956016f97deea83a9b,DELETE,regular-file,database/datasets/book_review.csv,134,
72f4baad4b03d6e6dfc941e4e3efafc727f63129,DELETE,regular-file,database/datasets/merged_reviews.csv,134,
